|Run	|Epoch	#PerTrlMSec	#FillSSE	#FillAvgSSE	#FillPctErr	#FillPctCor	#FillCosDiff	#InpSSE	#InpAvgSSE	#InpPctErr	#InpPctCor	#InpCosDiff	#UnAmbFillErr	#AmbFillErr	#CurQFillErr	#RevQFillErr	#UnAmbFillSSE	#AmbFillSSE	#CurQFillSSE	#RevQFillSSE	#UnAmbFillCosDiff	#AmbFillCosDiff	#CurQFillCosDiff	#RevQFillCosDiff	#Encode ActAvg	#Encode Hog	#Encode Dead	#EncodeCT ActAvg	#EncodeCT Hog	#EncodeCT Dead	#Gestalt ActAvg	#Gestalt Hog	#Gestalt Dead	#GestaltCT ActAvg	#GestaltCT Hog	#GestaltCT Dead	#Decode ActAvg	#Decode Hog	#Decode Dead
0	437	62.31	0.3105	0.005646	0.1785	0.8215	0.8255	0.3362	0.006724	0.2944	0.7056	0.6389	0.09771	0.2298	0.092	0.2436	0.1768	0.3918	0.1666	0.4154	0.9003	0.7803	0.9062	0.7669	0.2085	0.07639	0	0.1237	0.02083	0	0.05528	0.006944	0.3333	0.03874	0	0.1111	0.1468	0	0
0	438	56.89	0.3143	0.005715	0.177	0.823	0.8289	0.3527	0.007054	0.312	0.688	0.629	0.09868	0.2184	0.1	0.2302	0.1604	0.4035	0.1786	0.4075	0.9074	0.786	0.904	0.7766	0.2073	0.08333	0	0.1238	0.01389	0	0.05675	0	0.3333	0.03813	0	0.1042	0.1497	0	0.006944
0	439	38.59	0.2856	0.005194	0.1718	0.8282	0.84	0.336	0.00672	0.298	0.702	0.6383	0.09278	0.2244	0.088	0.2358	0.1525	0.3755	0.1474	0.3908	0.9126	0.7921	0.9188	0.7794	0.2082	0.0625	0	0.1245	0.01389	0	0.05585	0.006944	0.3472	0.03836	0	0.1042	0.1466	0	0
0	440	61.61	0.3399	0.00618	0.1934	0.8066	0.8163	0.3437	0.006873	0.2974	0.7026	0.6342	0.07675	0.2656	0.124	0.2327	0.1419	0.4598	0.2201	0.4063	0.9248	0.7501	0.8799	0.7821	0.207	0.08333	0	0.124	0.01389	0	0.05318	0	0.3611	0.03892	0	0.1389	0.1472	0	0
0	441	61.65	0.2908	0.005288	0.1656	0.8344	0.8441	0.3484	0.006967	0.3109	0.6891	0.6369	0.06378	0.2124	0.092	0.2174	0.1158	0.37	0.1688	0.3725	0.9403	0.7997	0.9076	0.8027	0.2084	0.08333	0	0.1238	0.02083	0	0.05443	0.006944	0.3542	0.03853	0	0.1181	0.1496	0	0.006944
0	442	54.6	0.3362	0.006113	0.198	0.802	0.815	0.341	0.006819	0.2956	0.7044	0.6316	0.1014	0.2494	0.114	0.2545	0.1738	0.4219	0.1895	0.4373	0.9034	0.7687	0.8959	0.7591	0.2082	0.1389	0	0.1241	0.02083	0	0.05452	0.01389	0.3472	0.03769	0	0.125	0.1493	0	0.006944
0	443	55.36	0.3444	0.006263	0.2045	0.7955	0.8115	0.2988	0.005977	0.2735	0.7265	0.666	0.1077	0.2586	0.132	0.2449	0.18	0.4369	0.2249	0.409	0.9021	0.7603	0.8804	0.7718	0.2087	0.08333	0	0.123	0.01389	0	0.05467	0.01389	0.3264	0.03803	0	0.125	0.1517	0	0
0	444	35.65	0.2931	0.005329	0.1648	0.8352	0.8394	0.3215	0.00643	0.2682	0.7318	0.6554	0.09417	0.1982	0.086	0.2228	0.1632	0.3569	0.1557	0.3929	0.9098	0.8053	0.9159	0.7834	0.2084	0.06944	0	0.1235	0.01389	0	0.05513	0.006944	0.3611	0.0388	0	0.1042	0.1476	0	0.006944
0	445	60.19	0.3179	0.00578	0.1806	0.8194	0.8265	0.3409	0.006818	0.2825	0.7175	0.6387	0.1022	0.2341	0.108	0.227	0.1807	0.4112	0.1962	0.392	0.9034	0.7731	0.8916	0.7879	0.2082	0.07639	0	0.1232	0.01389	0	0.05379	0.006944	0.375	0.03906	0	0.1319	0.1483	0	0.006944
0	446	43.04	0.3332	0.006059	0.1823	0.8177	0.8194	0.3493	0.006986	0.3079	0.6921	0.6377	0.0939	0.2241	0.106	0.2333	0.1745	0.4071	0.1956	0.4243	0.9062	0.7785	0.8936	0.7705	0.2085	0.0625	0	0.1236	0.01389	0	0.05575	0.01389	0.3333	0.03871	0	0.1042	0.1466	0	0.006944
0	447	45.47	0.3553	0.00646	0.1962	0.8038	0.8057	0.362	0.007239	0.3124	0.6876	0.6259	0.1127	0.2457	0.126	0.2359	0.2021	0.4474	0.2248	0.4315	0.8896	0.7552	0.8749	0.7668	0.2072	0.06944	0	0.1251	0.01389	0	0.05401	0.006944	0.3403	0.03858	0	0.125	0.1499	0	0
0	448	62.23	0.3055	0.005554	0.1723	0.8277	0.8344	0.3558	0.007117	0.3073	0.6927	0.6344	0.09563	0.1928	0.104	0.2152	0.167	0.3435	0.1873	0.3777	0.91	0.8134	0.8965	0.7977	0.2093	0.1042	0	0.1235	0.02083	0	0.05783	0	0.3194	0.03894	0	0.1181	0.1492	0	0
0	449	63.48	0.3001	0.005457	0.1789	0.8211	0.8339	0.35	0.007	0.3029	0.6971	0.6284	0.0892	0.2229	0.108	0.2242	0.1418	0.3811	0.1827	0.3741	0.9186	0.7917	0.8995	0.792	0.2062	0.05556	0	0.1244	0.01389	0	0.05618	0	0.3264	0.03766	0	0.125	0.1495	0	0.006944
0	450	61.13	0.2709	0.004926	0.1606	0.8394	0.8486	0.3485	0.006969	0.2985	0.7015	0.6374	0.0917	0.2364	0.084	0.2174	0.1511	0.4057	0.1386	0.3708	0.9181	0.7687	0.9204	0.7956	0.2096	0.1042	0	0.1238	0.02083	0	0.05641	0	0.3542	0.0386	0	0.1111	0.1485	0	0.006944
0	451	62.36	0.2923	0.005315	0.1654	0.8346	0.8392	0.2978	0.005956	0.2635	0.7365	0.668	0.08524	0.219	0.098	0.2092	0.1544	0.3827	0.1753	0.367	0.9181	0.7859	0.9028	0.7991	0.2067	0.04167	0	0.1239	0.01389	0	0.05541	0.006944	0.375	0.03897	0	0.1042	0.1485	0	0.006944
0	452	56.65	0.2857	0.005195	0.1616	0.8384	0.8418	0.3356	0.006712	0.2803	0.7197	0.6461	0.06067	0.2546	0.096	0.2041	0.1103	0.446	0.1664	0.365	0.9399	0.7517	0.9067	0.7994	0.2078	0.08333	0	0.1239	0.01389	0	0.05483	0.006944	0.3542	0.03901	0	0.08333	0.148	0	0.006944
0	453	63.08	0.3037	0.005521	0.1688	0.8312	0.8336	0.3325	0.006649	0.2931	0.7069	0.6421	0.08612	0.2059	0.09	0.2259	0.1621	0.3642	0.163	0.4051	0.9133	0.7985	0.9088	0.7803	0.208	0.06944	0	0.1243	0.02083	0	0.05573	0.006944	0.3333	0.03859	0	0.1181	0.1484	0	0.006944
0	454	63.37	0.2664	0.004843	0.1461	0.8539	0.8557	0.3367	0.006735	0.2841	0.7159	0.6509	0.05903	0.25	0.08	0.1938	0.1117	0.4488	0.1434	0.3564	0.941	0.7544	0.92	0.8099	0.2071	0.08333	0	0.1236	0.01389	0	0.05587	0	0.3681	0.03855	0	0.08333	0.1477	0	0.006944
0	455	63.56	0.3024	0.005498	0.1753	0.8247	0.8334	0.3589	0.007178	0.2856	0.7144	0.631	0.08034	0.2405	0.114	0.2087	0.1386	0.4149	0.2031	0.3517	0.9248	0.7701	0.8892	0.8048	0.2076	0.05556	0	0.1241	0.01389	0	0.05484	0	0.3472	0.03895	0	0.1181	0.1494	0	0
0	456	62.84	0.3626	0.006592	0.2113	0.7887	0.8024	0.3371	0.006742	0.3073	0.6927	0.6383	0.1342	0.2245	0.12	0.2734	0.2315	0.3844	0.2094	0.4647	0.8743	0.7902	0.8843	0.7488	0.2061	0.04167	0	0.1241	0.006944	0	0.05474	0	0.3333	0.03872	0	0.09722	0.1504	0	0.006944
0	457	60.9	0.3047	0.00554	0.1763	0.8237	0.832	0.3387	0.006773	0.2987	0.7013	0.638	0.09407	0.2321	0.118	0.2056	0.1568	0.408	0.2064	0.3521	0.9115	0.7775	0.8871	0.8047	0.207	0.06944	0	0.124	0.01389	0	0.05532	0.006944	0.3542	0.03715	0	0.1042	0.1488	0	0
0	458	63.46	0.327	0.005946	0.1895	0.8105	0.8198	0.3428	0.006856	0.2954	0.7046	0.6383	0.1034	0.2411	0.1	0.2544	0.1727	0.4226	0.1735	0.438	0.9041	0.7678	0.9032	0.7601	0.2069	0.06944	0	0.1235	0.01389	0	0.05498	0.01389	0.3403	0.03714	0	0.125	0.1502	0	0
0	459	63.05	0.3482	0.006331	0.2015	0.7985	0.8085	0.3455	0.00691	0.3037	0.6963	0.6336	0.09524	0.2469	0.112	0.2648	0.1642	0.427	0.195	0.4556	0.9085	0.7661	0.8915	0.751	0.2088	0.08333	0	0.1235	0.02083	0	0.05666	0	0.3264	0.03773	0	0.1181	0.1514	0	0.006944
0	460	61.74	0.2711	0.004928	0.1593	0.8407	0.8535	0.343	0.006861	0.3064	0.6936	0.6432	0.08738	0.1879	0.084	0.2148	0.1447	0.3232	0.1515	0.3546	0.9227	0.8246	0.9171	0.8097	0.2075	0.09028	0	0.1238	0.01389	0	0.05638	0.01389	0.3542	0.03882	0	0.1389	0.1474	0	0
0	461	61.75	0.2871	0.00522	0.165	0.835	0.842	0.3278	0.006556	0.2931	0.7069	0.6489	0.08333	0.2239	0.092	0.2157	0.1456	0.389	0.1629	0.3719	0.9181	0.7881	0.9093	0.7966	0.2076	0.09722	0	0.1238	0.01389	0	0.05664	0.01389	0.3264	0.03909	0	0.1181	0.1491	0	0
0	462	63.4	0.3092	0.005622	0.1793	0.8207	0.8276	0.336	0.006721	0.2937	0.7063	0.6439	0.08087	0.2623	0.086	0.2526	0.1389	0.4531	0.1507	0.4324	0.9233	0.7463	0.9138	0.7616	0.2086	0.09028	0	0.1237	0.01389	0	0.05548	0.006944	0.3125	0.03895	0	0.09722	0.1481	0	0
0	463	46.07	0.3407	0.006194	0.1912	0.8088	0.8163	0.327	0.00654	0.2838	0.7162	0.6413	0.1042	0.213	0.122	0.2304	0.1805	0.3828	0.2155	0.4128	0.9004	0.795	0.8817	0.78	0.2078	0.04861	0	0.1227	0.01389	0	0.05601	0	0.3403	0.03833	0	0.07639	0.1485	0	0.006944
0	464	52.95	0.3201	0.005821	0.1822	0.8178	0.8251	0.3516	0.007033	0.3025	0.6975	0.635	0.1053	0.2157	0.11	0.2273	0.1808	0.383	0.2004	0.3905	0.9001	0.7918	0.8904	0.7868	0.2082	0.05556	0	0.1234	0.01389	0	0.05573	0	0.3472	0.03844	0	0.1111	0.1477	0	0
0	465	63.17	0.3169	0.005762	0.1878	0.8122	0.8237	0.3445	0.006891	0.3119	0.6881	0.6284	0.09368	0.2448	0.094	0.2603	0.159	0.4119	0.1604	0.4369	0.911	0.7714	0.9113	0.7563	0.206	0.04861	0	0.1241	0.01389	0	0.05677	0.006944	0.3194	0.03895	0	0.1042	0.1483	0	0.006944
0	466	62.94	0.3053	0.00555	0.1722	0.8278	0.8291	0.364	0.00728	0.3124	0.6876	0.6284	0.07558	0.2015	0.114	0.2026	0.1278	0.3611	0.2052	0.3553	0.9272	0.7987	0.8868	0.799	0.2076	0.07639	0	0.1236	0.01389	0	0.0554	0	0.3403	0.03852	0	0.1042	0.1481	0	0.006944
0	467	63.49	0.3155	0.005736	0.1763	0.8237	0.8295	0.3458	0.006916	0.2964	0.7036	0.6372	0.0894	0.2349	0.108	0.2183	0.1593	0.421	0.1931	0.3907	0.9159	0.7702	0.8963	0.7879	0.2067	0.08333	0	0.1242	0.01389	0	0.05514	0	0.3056	0.03903	0	0.125	0.1478	0	0
0	468	62.9	0.2779	0.005052	0.1643	0.8357	0.8472	0.3393	0.006786	0.2997	0.7003	0.638	0.08933	0.1926	0.1	0.2046	0.1417	0.3334	0.1773	0.3354	0.9215	0.8171	0.904	0.8137	0.207	0.05556	0	0.1241	0.01389	0	0.05532	0.006944	0.3333	0.03866	0	0.08333	0.148	0	0.006944
0	469	49.77	0.3521	0.006403	0.198	0.802	0.8043	0.3253	0.006505	0.2889	0.7111	0.6463	0.09836	0.2468	0.106	0.2646	0.1786	0.4356	0.1874	0.4722	0.9029	0.756	0.8964	0.737	0.2068	0.06944	0	0.1237	0.02083	0	0.05441	0.006944	0.3194	0.038	0	0.1458	0.1497	0	0.006944
0	470	52.24	0.3429	0.006234	0.2071	0.7929	0.8125	0.3546	0.007092	0.3027	0.6973	0.6272	0.09268	0.2614	0.134	0.2474	0.1578	0.4292	0.2201	0.412	0.9162	0.7633	0.879	0.7756	0.2067	0.04861	0	0.1244	0.01389	0	0.05515	0.006944	0.3472	0.03785	0	0.1111	0.1498	0	0
0	471	62.83	0.3328	0.00605	0.1997	0.8003	0.8212	0.3517	0.007033	0.3176	0.6824	0.6309	0.125	0.2384	0.126	0.243	0.1914	0.4169	0.2194	0.3926	0.8991	0.7737	0.88	0.7918	0.2069	0.05556	0	0.1232	0.01389	0	0.05599	0	0.3611	0.03769	0	0.09722	0.15	0	0
0	472	63.18	0.2997	0.005449	0.1738	0.8262	0.8412	0.346	0.006919	0.2886	0.7114	0.6415	0.1075	0.1974	0.092	0.2335	0.1758	0.3492	0.1647	0.395	0.909	0.8131	0.908	0.7968	0.2079	0.09028	0	0.1243	0.01389	0.006944	0.05572	0.006944	0.3542	0.03846	0	0.09722	0.149	0	0.006944
0	473	62.53	0.278	0.005054	0.1618	0.8382	0.8474	0.3337	0.006674	0.312	0.688	0.6384	0.09914	0.192	0.098	0.202	0.1625	0.3384	0.1711	0.3436	0.9119	0.813	0.9064	0.811	0.207	0.05556	0	0.1238	0.01389	0	0.05594	0	0.3194	0.03855	0	0.09028	0.147	0	0
0	474	63.55	0.3458	0.006288	0.1987	0.8013	0.8078	0.326	0.00652	0.2983	0.7017	0.645	0.1016	0.2329	0.128	0.238	0.1687	0.4112	0.2314	0.4032	0.9092	0.7693	0.8725	0.7746	0.207	0.05556	0	0.1234	0.01389	0	0.05538	0	0.3333	0.03838	0	0.1181	0.148	0	0.006944
0	475	63.06	0.2731	0.004965	0.1562	0.8438	0.8518	0.291	0.00582	0.2472	0.7528	0.6751	0.09013	0.1916	0.102	0.1853	0.1527	0.3404	0.1813	0.3203	0.9183	0.814	0.899	0.8295	0.207	0.08333	0	0.1253	0.01389	0	0.05536	0.01389	0.3194	0.03917	0	0.1389	0.1469	0	0.006944
0	476	62.52	0.3222	0.005858	0.1793	0.8207	0.8247	0.3217	0.006433	0.2758	0.7242	0.6554	0.06	0.2398	0.122	0.2066	0.1121	0.4275	0.2234	0.366	0.9387	0.7676	0.8772	0.8025	0.2065	0.08333	0	0.1248	0.006944	0	0.05374	0.006944	0.375	0.03951	0	0.1111	0.1496	0	0.006944
0	477	39	0.2731	0.004965	0.1578	0.8422	0.854	0.355	0.007099	0.3038	0.6962	0.6334	0.08384	0.2084	0.082	0.2143	0.1473	0.3579	0.1506	0.3596	0.9222	0.8075	0.9177	0.8099	0.208	0.07639	0	0.1237	0.006944	0	0.05601	0	0.3125	0.03868	0	0.1181	0.1485	0	0.006944
0	478	62.61	0.301	0.005472	0.1709	0.8291	0.8344	0.33	0.006601	0.2978	0.7022	0.6429	0.07769	0.2118	0.09	0.2308	0.1385	0.3717	0.1609	0.4034	0.9265	0.7933	0.9114	0.778	0.2073	0.06944	0	0.124	0.01389	0	0.05531	0.006944	0.3611	0.03866	0	0.1111	0.1489	0	0.006944
0	479	55.33	0.3096	0.00563	0.1728	0.8272	0.8326	0.3553	0.007106	0.3024	0.6976	0.6331	0.09957	0.2111	0.106	0.2137	0.1747	0.3825	0.1917	0.3809	0.9059	0.7929	0.8951	0.7957	0.2065	0.06944	0	0.1237	0.01389	0	0.05647	0.006944	0.2986	0.03874	0	0.125	0.1476	0	0
0	480	51.34	0.2959	0.005379	0.1734	0.8266	0.8389	0.3126	0.006252	0.2697	0.7303	0.6589	0.07609	0.2372	0.114	0.2051	0.1329	0.4014	0.2041	0.3376	0.9299	0.779	0.8901	0.8146	0.2075	0.08333	0	0.1235	0.01389	0	0.05531	0.006944	0.3264	0.0382	0	0.09722	0.1477	0	0.006944
0	481	35.82	0.3054	0.005553	0.1768	0.8232	0.8331	0.3398	0.006796	0.2937	0.7063	0.6391	0.09272	0.2232	0.098	0.2321	0.1604	0.3855	0.1756	0.393	0.9121	0.7896	0.9029	0.7866	0.2071	0.08333	0	0.1242	0.006944	0	0.05465	0.006944	0.3403	0.03962	0	0.1111	0.1488	0	0.006944
0	482	42.47	0.3363	0.006115	0.1884	0.8116	0.8175	0.3394	0.006787	0.2902	0.7098	0.6418	0.1095	0.2185	0.094	0.2601	0.1952	0.3902	0.1728	0.4579	0.898	0.7848	0.904	0.7543	0.2084	0.1042	0	0.123	0.01389	0	0.05548	0	0.3472	0.03915	0	0.1042	0.1496	0	0.006944
0	483	52.2	0.3464	0.006297	0.196	0.804	0.8117	0.3541	0.007082	0.2941	0.7059	0.6272	0.1062	0.253	0.13	0.2302	0.1861	0.4493	0.231	0.4053	0.8995	0.7549	0.8747	0.7792	0.2085	0.04861	0	0.1232	0.02083	0	0.0562	0.006944	0.3125	0.03847	0	0.125	0.1504	0	0.006944
0	484	39.17	0.2718	0.004942	0.1537	0.8463	0.8558	0.3155	0.006311	0.2785	0.7215	0.6671	0.08411	0.1845	0.102	0.1802	0.1529	0.3227	0.1842	0.314	0.919	0.8287	0.8986	0.838	0.207	0.04861	0	0.124	0.01389	0	0.05589	0.006944	0.3403	0.03872	0	0.1181	0.1472	0	0.006944
0	485	19.03	0.2913	0.005297	0.1713	0.8287	0.837	0.3279	0.006558	0.2808	0.7192	0.6513	0.09091	0.2209	0.102	0.2157	0.1437	0.3881	0.1818	0.3564	0.9185	0.7841	0.8993	0.7994	0.2065	0.09722	0	0.124	0.01389	0	0.0562	0	0.3194	0.03898	0	0.1111	0.1471	0	0.006944
0	486	22.62	0.2587	0.004704	0.1517	0.8483	0.8609	0.2996	0.005992	0.2593	0.7407	0.6675	0.07911	0.2035	0.104	0.1739	0.1211	0.3641	0.1768	0.2973	0.9345	0.8048	0.9105	0.8332	0.2073	0.06944	0	0.1248	0.01389	0	0.05549	0.006944	0.3333	0.03779	0	0.1528	0.1499	0	0.006944
0	487	39.07	0.2971	0.005401	0.1705	0.8295	0.8408	0.3469	0.006939	0.3072	0.6928	0.6407	0.08764	0.2148	0.1	0.2168	0.1495	0.3775	0.1701	0.3832	0.9216	0.7959	0.9054	0.7989	0.2069	0.07639	0	0.1234	0.01389	0	0.05596	0.006944	0.3125	0.03884	0	0.09722	0.1505	0	0.006944
0	488	38.88	0.2979	0.005416	0.1633	0.8367	0.8395	0.3443	0.006885	0.3	0.7	0.6462	0.1103	0.178	0.08	0.2282	0.1999	0.3261	0.1395	0.4246	0.8931	0.8235	0.9221	0.7746	0.2088	0.09722	0	0.1242	0.02083	0	0.05539	0.006944	0.3542	0.0387	0	0.09722	0.1481	0	0.006944
0	489	39.05	0.3484	0.006335	0.1957	0.8043	0.8087	0.3649	0.007299	0.3161	0.6839	0.6307	0.08802	0.2464	0.108	0.2577	0.1599	0.4359	0.195	0.4552	0.9155	0.7579	0.8926	0.7505	0.2072	0.08333	0	0.1233	0.01389	0	0.05453	0.006944	0.375	0.03899	0	0.1111	0.1471	0	0.006944
0	490	24.65	0.2666	0.004848	0.1493	0.8507	0.8588	0.2923	0.005847	0.2642	0.7358	0.6721	0.06773	0.2152	0.08	0.199	0.1127	0.3948	0.146	0.3514	0.9412	0.7898	0.9203	0.8169	0.208	0.0625	0	0.124	0.02083	0.006944	0.05444	0.01389	0.3542	0.03896	0	0.1319	0.1488	0	0.006944
0	491	48.4	0.3258	0.005923	0.1827	0.8173	0.8194	0.3434	0.006867	0.3007	0.6993	0.636	0.1035	0.216	0.098	0.2448	0.1882	0.3817	0.1751	0.436	0.8966	0.7876	0.9035	0.7576	0.2071	0.0625	0	0.124	0.01389	0	0.05454	0.006944	0.3542	0.03877	0	0.1042	0.1487	0	0.006944
0	492	66.83	0.3036	0.00552	0.1768	0.8232	0.8325	0.3394	0.006788	0.2948	0.7052	0.6441	0.09922	0.2004	0.1	0.2296	0.168	0.346	0.1786	0.3856	0.9087	0.8081	0.9002	0.7889	0.2059	0.04861	0	0.1243	0.006944	0	0.05485	0.006944	0.3333	0.03891	0	0.125	0.1467	0	0.006944
0	493	79.59	0.2991	0.005438	0.1742	0.8258	0.838	0.3419	0.006837	0.296	0.704	0.6409	0.08216	0.221	0.11	0.2117	0.1472	0.3738	0.1869	0.366	0.9213	0.7965	0.8978	0.803	0.2053	0.04167	0	0.1245	0.01389	0	0.05589	0	0.2986	0.03869	0	0.1181	0.1479	0	0
0	494	75.84	0.402	0.007309	0.2298	0.7702	0.7771	0.3476	0.006951	0.3038	0.6962	0.6354	0.1397	0.2472	0.136	0.2908	0.2389	0.4361	0.2436	0.5015	0.8676	0.7581	0.868	0.718	0.2077	0.06944	0	0.1239	0.02083	0	0.05587	0	0.3542	0.03768	0	0.1111	0.1517	0	0.006944
0	495	79.73	0.2623	0.004768	0.1497	0.8503	0.8596	0.3344	0.006688	0.2917	0.7083	0.645	0.08711	0.2077	0.072	0.2113	0.1521	0.3645	0.1309	0.3639	0.9202	0.8023	0.9296	0.8057	0.207	0.09028	0	0.1232	0.01389	0	0.05469	0.006944	0.3194	0.03887	0	0.1319	0.1474	0	0.006944
0	496	85.71	0.333	0.006054	0.1856	0.8144	0.8191	0.3469	0.006938	0.2982	0.7018	0.638	0.08784	0.2411	0.112	0.2321	0.1566	0.4335	0.1986	0.4194	0.9186	0.7608	0.8873	0.7782	0.2064	0.05556	0	0.124	0.01389	0	0.05438	0	0.3472	0.0386	0	0.1042	0.1471	0	0.006944
0	497	91.77	0.3471	0.006311	0.2	0.8	0.8133	0.3425	0.00685	0.295	0.705	0.6379	0.09264	0.2367	0.116	0.2557	0.1535	0.4159	0.2009	0.4442	0.9178	0.7761	0.8928	0.76	0.2066	0.08333	0	0.1242	0.006944	0	0.05472	0	0.3264	0.03902	0	0.1319	0.1495	0	0.006944
0	498	61.12	0.3051	0.005547	0.1715	0.8285	0.8337	0.3624	0.007249	0.3035	0.6965	0.6272	0.1007	0.2018	0.108	0.2087	0.18	0.358	0.1888	0.3754	0.901	0.8056	0.8959	0.7969	0.2068	0.06944	0	0.123	0.01389	0	0.05493	0.006944	0.3125	0.03874	0	0.09028	0.1474	0	0.006944
0	499	56.94	0.2996	0.005448	0.1658	0.8342	0.8349	0.3043	0.006087	0.2663	0.7337	0.6664	0.08088	0.2514	0.082	0.2308	0.1518	0.4454	0.1466	0.419	0.9174	0.7528	0.9193	0.769	0.2071	0.07639	0	0.1255	0.006944	0	0.05547	0.006944	0.3472	0.03914	0	0.125	0.1483	0	0.006944
